Timestamp,Date,Measure,Tether USDt,USDC,Binance USD,Paypal USD,Mountain USD,GMO JPY,EUROe,EUR CoinVertible,EURC,Tether EURt,Angle Euro,Stasis Euro,Pax Dollar,Z.com USD,Gemini Dollar,First Digital USD,Ethena USDe,GHO,Verified USD,FRAX,USDS,TrueUSD,Tether MXNt,Tether CNHt,USDD,VNX Euro,VNX Swiss Franc,BiLira Turkish Lira,Australian Digital Dollar,Bean,StraitsX Indonesian Rupiah,BRLA Token,Stable Coin,Glo Dollar,Liquity LUSD,StraitsX Singapore Dollar,Synthetix sUSD,Synthetix sEUR,Poundtoken,BRZ,RupiahToken,Fathom Dollar,Forte AUD,Binance-Peg BUSD,Alloy USDT,Usual USD,AUSD,Anzen USDz,Anchored Coins EUR,M,Elixir deUSD,Open Money USD,USDtb,Ripple USD,Global Dollar,Real MXN,OpenEden OpenDollar,MXNB - Mexican peso stablecoin,Avant USD,Plume USD,USD1,Level USD,Quantoz USDQ,Quantoz EURQ,EURØP,mZAR,Frontier Stable Token,BBRL,BRL1,Ondo U.S. Dollar Token,Pareto USP,USDai,Origin Dollar,USR,reUSD,Braza USDB,USX,Falcon USD,R2USD,USD CoinVertible,Tokenised GBP,MetaMask USD,Hylo USD,StandX DUSD,CASH,Unitas USD,KRW1,JupUSD,Tether America USD,EURe,Neutrl USD,Avalon USDa,Cap USD,Dola,MNEE USD,InfiniFi USD,USDGO,Lista USD,Cygnus Finance Global USD,Eurite Euro Token,Fidelity Digital Dollar,Dai Stablecoin,YLDS,A7A5,AllUnity EUR,SoFiUSD,USDX,USDat,Frax USD,Asia Dollar,USDH,Hyper USD,WesternUnion U.S. Dollar Payment Token,Falcon Finance USD,Multipli rwaUSDi,Multipli rwaUSD,AUDM Macropod,Satoshi Stablecoin,Yuzu USD,f(x) Protocol fxUSD,Frankencoin,Tenbin Brazilian Real,Tenbin Mexican Peso,Theo USD
1718668800000,2024-06-18,Bridged Token Market Cap (Dollar),112678770160.60384,32205495863.52014,69324215.9116783,447128120.7509677,46770675.685941875,13192248.579951702,1220372.959595331,11973947.156436274,72239325.8714014,33499432.360045023,22995422.635787975,41209139.16674358,136754677.75847512,18871594.993312635,130762731.57887436,2380158729.1540585,3532876131.7457604,88959372.9922499,3529363.837520509,643844220.942342,,257351380.15236104,1080455.865610988,2864227.345856366,732930734.0756594,2745971.097315785,7392144.83961936,6997153.642102064,1422821.7834946292,45453578.93551963,391247.6172392272,,,2271059.336677878,84596522.41280535,29231894.239437737,26240464.160753537,1056752.677702963,161265.51162692922,46117035.3671114,19277837.8931349,3092608.045604445,2713863.452192001,420769830.7928153,,54716701.02529652,,17372082.00574351,61146902.055532984,41.014478,,998078.2146308935,,,,,,,,,,,,,,32013.058913135388,,,,,,,1555898.362508871,,,,,,,,,,,,,,,,,,,,,152182894.3977894,,,,48568575.217410445,17589220.26799038,,,3284724686.688827,,,,,,,,,,,,,,,,,,6972061.24931768,10757075.741572544,,,
1718755200000,2024-06-19,Bridged Token Market Cap (Dollar),112712557789.10893,32216452296.498745,70491859.4702294,446866605.9947498,46860509.49216621,12879204.631837238,1218297.8906185855,11967317.646376444,74252779.77584484,33331221.20637392,23164789.30844752,41197325.39877056,136732837.58349216,19176422.2238463,129998136.06770562,2370479205.130372,3533622017.6651583,88767562.95995258,3533230.086332964,643804923.2875237,,257124749.76467073,1085341.2321389255,2794976.9007669,733800851.5514637,2745870.1117610913,7407605.849088545,7501125.245700406,1694928.9416988983,44941833.956663415,393443.19298018614,,,2285819.9650526494,84737807.57165162,29104539.218231402,26832432.12548971,1058120.8437902303,161265.51162692922,45932894.04081798,19278581.544608865,3093684.1902032774,2133666.80296285,421262069.1096388,,55257117.02545742,,17356372.478250355,61198651.186454974,41.015595999999995,,997255.7441564185,,,,,,,,,,,,,,32201.955038023872,,,,,,,1556382.4399182848,,,,,,,,,,,,,,,,,,,,,151972983.95975494,,,,45294542.510382414,20083984.269373473,,,3284560308.116543,,,,,,,,,,,,,,,,,,7060827.23296507,10783949.762726638,,,
1718841600000,2024-06-20,Bridged Token Market Cap (Dollar),113000753921.07773,32051429650.27898,68645420.86477646,448943396.87898654,46819004.174207866,13182820.92544472,1189299.6103634317,11973199.552835839,74755645.99846305,33605169.57744272,23087412.06842218,41385559.181492895,136718604.74301308,18711478.496407166,126178167.11463584,2367446101.102161,3568570221.2189374,89387228.44044235,3532082.3735519196,643823674.3248607,,256949018.40679812,1083891.9208837878,2868505.780711876,730520877.2892389,2752006.8149951026,7450765.533975983,13457231.08445061,1408064.9466514678,45960640.280390374,393054.359595948,,,2266569.6095328424,84558875.30411007,29538438.65869604,26811412.41974166,1055230.4515293292,84159.12461927831,45901388.70911917,19277883.35086731,3091555.071047871,2145254.503924718,422043195.74685895,13001072.990944423,55531681.56582674,,17484523.70061682,61236525.59443589,41.016659,,997710.1775789664,,,,,,,,,,,,,,32128.922062136444,,,,,,,1557429.7364249392,,,,,,,,,,,,,,,,,,,,,151889654.63756084,,,,44673476.35385093,19907264.408457614,,,3217495103.5773654,,,,,,,,,,,,,,,,,,7135383.293445515,10594420.589075584,,,
1718928000000,2024-06-21,Bridged Token Market Cap (Dollar),112915130894.90092,32084693469.432266,66706491.680778965,448638965.70961475,46928680.9696908,12831710.312104283,1156272.6175134953,11928253.231069662,74090836.80649723,33223453.903162304,23023111.145984255,41144859.13060989,136597243.07688907,18505343.039276354,123844960.23720667,2286934926.331092,3568650107.374916,90773436.74382946,3589721.890911932,643004606.0498819,,257341794.38554764,1085160,2862816.769715385,730573124.9461201,2743770.645009225,7391725.915578767,21323036.03883467,1158845.7063914423,45477039.9066331,390620.0273551684,,,2269755.1369219003,84195651.70972581,29401594.016289756,26786813.335771497,1054062.990113204,63392.430506063596,45818104.63320758,19179974.401086237,3085513.1553394618,1271581.89618078,419059316.83914906,13001072.990944423,59306189.4137257,,17464996.191446073,60956490.437472634,41.017745,,998701.2504814457,,,,,,,,,,,,,,32137.940103343542,,,,,,,1556119.0110336964,,,,,,,,,,,,,,,,,,,,,152113955.2636623,,,,40961694.65918417,20177426.333956912,,,3216526111.948315,,,,,,,,,,,,,,,,,,7088115.133443865,10441185.917404018,,,
1719014400000,2024-06-22,Bridged Token Market Cap (Dollar),112972217923.3794,32125219734.39552,65896355.30498787,448667737.26142144,46942285.81675613,12856983.537102668,1162129.0465604467,11919805.213203754,74765196.0580441,33220754.822354596,23095069.30233881,41161548.461006545,136675603.71874848,18736248.51248262,121945510.59381945,2288606785.392546,3570160006.0879173,89730255.37479518,3604521.898210386,643612348.4108912,,257518643.0098176,1096429.403944976,2864424.6301534846,731590975.0304295,2744380.9273718074,7391249.635596953,20772169.46507515,1017182.5827784346,45326708.07531124,390902.7631750385,,,2276657.039291312,84565714.98080707,29249212.52569088,26889573.33426257,1054024.2671372597,63392.430506063596,45961505.80491001,19166079.84172067,3065878.8149706516,1271581.89618078,420792697.0105179,13025968.74335832,59411186.926411584,,17490010.482519783,60906215.9779428,41.018902999999995,,1000486.7346718636,,,,,,,,,,,,,,32137.940103343542,,,,,,,1557377.8769807885,,,,,,,,,,,,,,,,,,,,,152269725.75906253,,,,41352701.04092502,21272233.72697669,,,3228201269.0659885,,,,,,,,,,,,,,,,,,7106897.109132938,10471947.616173476,,,
1719100800000,2024-06-23,Bridged Token Market Cap (Dollar),112966854323.466,32077989512.421337,68242251.59051603,448183449.4791772,46963298.33150583,12857560.0086793,1156664.2868017252,11914291.761274047,74585663.36714087,33057374.34720778,22937461.130257126,41206593.95083421,136687406.57632503,18851618.30713918,121979384.89167847,2288695863.0947804,3566236774.167209,89027658.79075828,3604963.6678048554,643421757.5434476,,257554912.24063012,1105382.3772593944,2865642.5939233024,729877675.7457759,2741839.251305248,7372579.262927748,20411530.115512658,1111615.4817620167,45025765.89915677,391002.16485042684,,,2276255.303955462,84560126.8463564,29212563.521370925,26884688.45903702,1055226.1459952942,63392.430506063596,45968988.44199391,19067884.261713423,3064957.4545045192,1271581.89618078,421554441.4984556,13004025.42672675,59550289.95939531,,17493195.744427145,60952573.27210081,41.020002999999996,,1002059.6477878387,,,,,,,,,,,,,,32064.69980984424,,,,,,,1557912.413051849,,,,,,,,,,,,,,,,,,,,,152229467.5005091,,,,41331167.002369024,21073163.811239492,,,3227957546.118687,,,,,,,,,,,,,,,,,,7060575.091714187,10470398.186692037,,,
1719187200000,2024-06-24,Bridged Token Market Cap (Dollar),112868198301.14178,31903367439.656216,66302373.829266466,448275297.3151487,46927685.63756244,10177500.596160999,1150980.8431693173,11914291.761274047,73572572.99423714,33053335.22208894,22382279.487761028,41146471.498393446,136674961.8536745,18564596.934857696,120099043.96565421,2228860523.2257905,3565852215.747822,88442570.34379433,3599931.5549188955,641976975.5369825,,257379629.69762167,1101721.3319380085,2849968.981326296,730157160.6881444,2734375.0481006494,7346966.946706898,9947719.89360665,1699448.4593438897,44323736.57212313,391532.82827004394,,,2267795.5236202534,84119704.08047897,29436464.20774293,26756316.337045718,1052769.2278928824,63392.430506063596,45922008.90827812,19050053.42137271,2968423.7503775647,1271581.89618078,419146779.68441767,19028467.28879992,59605840.20940493,,18153457.71467488,60930639.06663244,41.021148999999994,,996424.5982672089,,,,,,,,,,,,,,32070.192439092294,,,,,,,1469590.4530627043,,,,,,,,,,,,,,,,,,,,,151494857.7031696,,,,40057154.019617386,21191077.594807964,,,3198516601.5812283,,,,,,,,,,,,,,,,,,7201381.781060461,10394643.132923635,,,
1719273600000,2024-06-25,Bridged Token Market Cap (Dollar),112865518503.3331,32184785433.073536,70491160.99879538,448682223.4935751,46966367.88331205,10353958.963796202,1207722.9565804475,11957828.765711032,74232734.2839593,32341691.114568572,22659257.09819287,40525061.11729455,136736769.77397183,18586399.92151028,119603906.45037962,2229214162.3144083,3575014786.5089116,88635354.5613421,3606249.846838993,643466688.1603966,,257614554.82481536,1111200.2025035266,2864672.4935829216,732427140.3195944,2654247.3768257997,7397511.820644342,16948711.93770488,1605820.7023295378,43269738.08386466,392735.39720408927,,,2226585.0020818054,84375557.31209475,29512859.33530704,26868956.427479602,1058820.97397587,63392.430506063596,46168817.64287403,19049932.972596668,2982530.731435185,1271581.89618078,423387919.7973394,19002883.56343516,59781612.0228684,,19146321.944687225,61139543.836845644,41.022234999999995,,1002636.6075891777,,,,,,,,,,,,,,31654.930413084538,,,,,,,1469483.9922281462,,,,,,,,,,,,,,,,,,,,,151301152.0467676,,,,40345598.27366235,22011130.78925093,,,3220421559.5674105,,,,,,,,,,,,,,,,,,7218116.47864415,10542281.547233464,,,
1719360000000,2024-06-26,Bridged Token Market Cap (Dollar),112786795854.80312,32326953020.41061,70568040.58638388,471971661.4284043,46981724.82663667,10352424.97997091,1174605.8877906299,11932290.037912052,74042741.80857798,32711979.223174136,22332299.62605263,41391805.656600356,136710971.62421814,18581324.419408206,118262195.21742368,2230519545.3123274,3576353941.797011,88606523.40769708,3599446.311235175,643429384.1125994,,257790863.56526303,1097968.7687447718,2814146.1360523505,731111932.6242096,2639350.5769489952,7359406.5785278585,9533879.112711422,1628007.7280157486,43543454.992790446,392783.9940701606,,,2512538.9009110103,84002841.45829844,29442923.486961547,26911826.639634375,1057809.919152195,63392.430506063596,45949466.417695485,19198064.717068933,2946953.774518815,1271581.89618078,420597531.65842754,19009515.599426,60050762.62587774,,19225367.65816852,61077806.249720454,41.023391,,998391.1687365626,,,,,,,,,,,,,,31770.727202874637,,,,,,,1469309.4330029746,,,,,,,,,,,,,,,,,,,,,151047344.02357876,,,,39076535.58293355,23370595.475508746,,,3184898576.13701,,,,,,,,,,,,,,,,,,7387415.482797177,10489947.33451453,,,
1719446400000,2024-06-27,Bridged Token Market Cap (Dollar),112700781083.98547,31992200513.668095,70471599.40951197,487841090.582908,46877630.554558605,10284558.441988995,1178891.5693139844,11907399.186243813,73942402.91913687,32613618.964933213,22334686.720110912,41277497.663357854,131646897.18325962,18581324.419408206,117046402.19109903,2202367454.2758384,3601939493.617268,88870316.94440383,3596320.268775812,642622450.0901175,,257402281.44160497,1090405.9965271733,2863656.535803351,733291328.5274003,2629409.423656346,7326534.12381838,13212079.070072168,1202029.472501101,43351795.071035415,391926.57976955996,,,2518386.123857299,84071252.13494185,28313183.07455678,27449401.82507547,1054265.9948644002,63392.430506063596,45387152.38497918,19170042.117278382,2875337.546104004,2270206.4219772043,420413890.9637209,18990271.61726566,62212100.30185137,,19240728.78361983,60835153.22370731,41.024513999999996,,995015.99608809,,,,,,,,,,,,,,32107.601732633964,,,,,,,1469957.340834602,,,,,,,,,,,,,,,,,,,,,151095500.52199918,,,,41642366.35751431,24963746.28042947,,,3208505513.4806952,,,,,,,,,,,,,,,,,,7365413.42508325,10433820.006360149,,,
1719532800000,2024-06-28,Bridged Token Market Cap (Dollar),112678105903.74301,31656378830.838898,70288900.84277552,498888033.75468624,47019191.59225828,10252077.097494498,1172595.139563472,11930578.59472725,74554651.56151815,32593450.05049914,22460854.435693562,41686632.56793605,121722281.78474154,18548474.214313637,115734946.27565394,2176275867.996418,3602270013.3771677,88788649.12632471,3653973.1598232957,642935490.542536,,257322726.47557652,1087017.909384764,2867021.8854418877,732593505.3281783,2501548.793272965,7336856.300756726,2675190.710152394,1284571.6625850394,44279558.90020841,392649.57358371007,,,2523917.0042783762,84055558.3226091,28383002.218528025,28467658.734588295,1054910.4192725513,63392.430506063596,45478246.25405743,19201796.650724407,2830126.379396457,2270206.4219772043,421223307.33582217,19041816.431213647,62490862.138694875,,19300064.24747257,60944351.574924946,41.025619999999996,,999077.4256312022,,,,,,,,,,,,,,32571.76910445223,,,,,,,1251638.585698936,,,,,,,,,,,,,,,,,,,,,150864152.3837326,,,,42519304.540723816,24887032.71429253,,,3191201362.547955,,,,,,,,,,,,,,,,,,7363821.378861483,10240487.24586537,,,
1719619200000,2024-06-29,Bridged Token Market Cap (Dollar),112710907326.21738,31627372732.35728,70533154.48217332,499015435.1880442,47042200.56794654,10187417.344659502,1171828.139550883,11942517.538552277,74441489.88714197,32596739.851990294,22407668.78767116,41653822.309068836,121701332.8089323,18548474.214313637,115713726.53929347,2176604476.216053,3600894351.0464816,88796495.06166135,3656433.159985868,642986004.0468181,,277243008.4652029,1081920,2865568.3338293345,731925679.3501428,2496210.443357492,7342707.78763374,2630002.343549431,1280960.2942341967,43450295.7517743,393411.10498406016,,,2521600.7269953657,83901802.527884,28314677.387519628,28523011.421323664,1031502.6444926367,63392.430506063596,44550806.44223877,19220317.096332915,2818014.504902159,2270206.4219772043,420615249.47072715,19019309.59602417,62591351.029424876,,19546606.905978072,60999036.531869166,41.026779,,995812.2694715642,,,,,,,,,,,,,,32571.770409721285,,,,,,,1248403.6647195632,,,,,,,,,,,,,,,,,,,,,150828320.00270385,,,,42884356.9735804,25684369.037158694,,,3198549894.8303843,,,,,,,,,,,,,,,,,,7357923.4542172095,10428643.260701152,,,
1719705600000,2024-06-30,Bridged Token Market Cap (Dollar),112700855769.56592,31581662025.524044,70359508.863549,498556593.990639,46980655.32892281,10037725.427151758,1168742.2848704176,11944045.534995444,74482410.77318387,32579970.855011478,22548701.390823312,41565409.686969206,121677435.00135203,18345720.26565857,115758711.43313622,2076093349.5418034,3598885026.205985,88821791.01553822,3656590.109022674,642954337.2347853,,277206051.03787017,1081920,2864733.1318974076,732348967.080136,2502852.8916302496,7341813.534816658,2638717.409608953,1281081.0128819929,43380794.15555577,393531.84816026065,,,2518437.788223739,83530051.61486596,28394662.323252585,28423019.11316883,1049784.9848744504,63392.430506063596,44714633.36428705,19202141.18187432,2809420.7984363255,2270206.4219772043,420389876.8562337,18985960.038379893,63019651.086635575,,20553275.53643872,60911088.634276204,41.027947999999995,,997407.0646540195,,,,,,,,,,,,,,32830.85645836359,,,,,,,1248947.2273877726,,,,,,,,,,,,,,,,,,,,,150763942.0160355,,,,41487043.00386992,25791192.579743937,,,3154127450.9356623,,,,,,,,,,,,,,,,,,7370681.786955845,10694445.691534217,,,
1719792000000,2024-07-01,Bridged Token Market Cap (Dollar),112631069204.20131,31881504508.74881,70424321.07844809,493006793.94715464,44859947.80190085,10095795.488741003,1160024.646883023,11943302.936393688,74273325.4536483,32790588.612797607,22535392.152716693,41669823.90874668,121765739.2362966,19065673.171702716,115433040.76285365,2070822498.8777726,3600795503.770009,89100346.16567843,3673105.3682915084,643193604.3034698,,277305868.8487947,1085660.6705844032,2713906.1762096584,732364683.8062845,2515944.887029669,7358364.910344607,2774800.251764136,1072223.2253555313,43924647.714606404,393558.07274653274,,,2532478.468555813,83666383.99264504,28386764.195914224,28463027.619013626,1063032.562446723,63392.430506063596,44835756.35682924,19243305.872029223,2808537.2900438122,2270206.4219772043,422020582.4692244,18995087.07194359,64148712.18428431,,20570324.299002573,61149109.699605495,41.029216999999996,,1002039.3098967195,,,,,,,,,,,,,,32302.338483337524,,,,,,,950408.5339626528,,,,,,,,,,,,,,,,,,,,,127475063.39550814,,,,40980784.42116721,26244739.08010986,,,3221996561.862275,,,,,,,,,,,,,,,,,,7504773.413199479,10188516.347271364,,,
1719878400000,2024-07-02,Bridged Token Market Cap (Dollar),112538139345.10359,31909702199.4873,69414850.12480885,499849077.8893435,44855089.74908244,9916666.354322886,1149094.1644048018,11965658.87435593,76718589.97533742,32736623.73923291,22579193.49244808,41553745.08367322,123048689.50195223,18656215.205019422,114670158.47961074,2008459672.2898097,3604167356.62993,89303740.04557401,3657768.3339980566,642736073.3814579,,277040838.212201,1094825.5935740876,2864971.6721047126,736966247.9015905,2504463.918988037,7324384.32289362,2575793.1822299706,1079281.302564268,44627495.416122824,392513.91223543027,,,2511208.3144361237,83875936.44522505,27280736.824527085,28076775.434422314,1056964.7024533136,63392.430506063596,44747779.27550628,19231665.229536064,2741169.4510629387,2270206.4219772043,420017141.8515353,18991593.307776242,70446222.88143215,,20575739.651121173,61141550.59983903,41.030145,,995846.1451474434,,,,,,,,,,,,,,32303.15483781043,,,,,,,950054.768205911,,,,,,,,,,,,,,,,,,,,,127402406.69081673,,,,41457778.110255726,27081085.487629484,,,3238875868.180277,,,,,,,,,,,,,,,,,,7503476.032213093,10129154.880347172,,,
1719964800000,2024-07-03,Bridged Token Market Cap (Dollar),112337608179.97733,32112131611.221687,69381005.74278384,511383174.79070616,44797417.11945821,9556298.458899269,1162284.9818014593,11978197.301520443,77244838.51673847,32646180.519647244,22500127.746438667,41838526.35934026,123025368.95701487,18173726.256400924,114066569.27196036,1989956978.371767,3607062380.061094,89284117.24481876,3670842.8145962693,642928612.2659885,,299538534.67087483,1089117.006966727,2866190.2508349963,733987923.0035336,2523940.272654001,7296404.682882459,2924768.0389328706,1420261.444488224,43688620.85578865,392599.78177657916,,,2517491.8724700287,83315459.77286042,26587511.873620976,27688683.139954407,1060073.5092131689,63392.430506063596,44218788.51455169,19240578.073742118,2718366.921653998,2270206.4219772043,421314909.8873662,18972859.97252885,70563362.77250047,,20609614.00972465,61223625.59154376,41.031237999999995,,998510.8411438534,,,,,,,,,,,,,,32214.211694725123,,,,,,,950565.6210021849,,,,,,,,,,,,,,,,,,,,,127369093.95477785,,,,40301422.10154901,28520916.03771617,,,3233820839.1227436,,,,,,,,,,,,,,,,,,7459790.289303048,10123522.243026406,,,
1720051200000,2024-07-04,Bridged Token Market Cap (Dollar),112273131611.68254,32255242868.123886,69447665.73595911,511263257.7608026,44807464.13489633,9799844.906687973,1100880.098489104,12009394.461004104,75488400.94653434,32570200.49839467,22472644.649125904,41907963.22517694,122789180.02416782,18058066.35156321,113239390.33132495,1991620202.9563668,3587784793.3638334,88642816.6014314,3670872.3179956423,642989375.7496705,,289725566.80267626,1097317.8455017048,2865885.9055366013,734144696.9175996,2525312.891761003,7335101.487256051,2917922.5073549883,1111999.0487681855,42345023.44159585,393790.42352014757,,,2517538.5778681254,83077955.3395096,26686332.834643018,27266905.98121119,1062301.1945810793,61483.94303756033,44846101.81012872,19201729.178346366,2706144.423392078,2270206.4219772043,421480116.0414474,18998744.611694522,71984179.29203421,,21497125.742310915,61364554.555835396,41.03237299999999,,993893.6603586376,,,,,,,,,,,,,,32214.61963921883,,,,,,,950904.6237898826,,,,,,,,,,,,,,,,,,,,,127319078.25211765,,,,39262398.0837397,28546165.968674544,,,3192307867.857869,,,,,,,,,,,,,,,,,,7460554.130203697,10057850.44397615,,,
